position,GSR_Reading,Time_Stamp
0,130.0,16_48_51_613
1,28.0,16_48_51_628
2,28.0,16_48_51_644
3,29.0,16_48_51_661
4,28.0,16_48_51_678
5,28.0,16_48_51_695
6,29.0,16_48_51_711
7,28.0,16_48_51_728
8,28.0,16_48_51_745
9,28.0,16_48_51_762
10,28.0,16_48_51_778
11,28.0,16_48_51_795
12,28.0,16_48_51_812
13,28.0,16_48_51_828
