position,GSR_Reading,Time_Stamp
166,608.0,8_29_18_4293
167,758.0,8_29_18_4308
168,709.0,8_29_18_4326
169,554.0,8_29_18_4342
170,335.0,8_29_18_4359
171,231.0,8_29_18_4376
172,306.0,8_29_18_4392
173,461.0,8_29_18_4408
174,690.0,8_29_18_4425
175,749.0,8_29_18_4442
176,659.0,8_29_18_4459
177,496.0,8_29_18_4475
178,273.0,8_29_18_4492
179,244.0,8_29_18_4509
180,350.0,8_29_18_4526
181,518.0,8_29_19_4542
182,724.0,8_29_19_4559
183,736.0,8_29_19_4575
184,615.0,8_29_19_4592
185,445.0,8_29_19_4608
186,238.0,8_29_19_4625
187,249.0,8_29_19_4642
188,402.0,8_29_19_4658
189,588.0,8_29_19_4675
190,759.0,8_29_19_4692
191,710.0,8_29_19_4709
192,559.0,8_29_19_4725
193,348.0,8_29_19_4742
194,228.0,8_29_19_4759
195,297.0,8_29_19_4775
196,447.0,8_29_19_4792
197,675.0,8_29_19_4808
198,744.0,8_29_19_4825
199,667.0,8_29_19_4842
200,506.0,8_29_19_4859
201,277.0,8_29_19_4888
202,238.0,8_29_19_4904
203,336.0,8_29_19_4921
204,511.0,8_29_19_4938
205,718.0,8_29_19_4955
206,735.0,8_29_19_4971
207,618.0,8_29_19_4988
208,451.0,8_29_19_5004
209,245.0,8_29_19_5021
210,250.0,8_29_19_5038
211,387.0,8_29_19_5055
212,562.0,8_29_19_5071
213,751.0,8_29_19_5088
214,720.0,8_29_19_5104
215,567.0,8_29_19_5121
216,358.0,8_29_19_5138
217,220.0,8_29_19_5154
218,281.0,8_29_19_5171
219,441.0,8_29_19_5188
220,658.0,8_29_19_5204
221,741.0,8_29_19_5221
222,670.0,8_29_19_5238
223,519.0,8_29_19_5255
224,282.0,8_29_19_5271
225,231.0,8_29_19_5288
226,323.0,8_29_19_5305
227,496.0,8_29_19_5322
228,712.0,8_29_19_5338
229,733.0,8_29_19_5354
230,622.0,8_29_19_5372
231,456.0,8_29_19_5387
232,247.0,8_29_19_5404
233,242.0,8_29_19_5421
234,372.0,8_29_19_5438
235,542.0,8_29_19_5455
236,740.0,8_29_19_5471
237,723.0,8_29_19_5487
238,572.0,8_29_19_5505
239,377.0,8_29_19_5521
240,210.0,8_29_20_5537
241,264.0,8_29_20_5554
242,425.0,8_29_20_5572
243,636.0,8_29_20_5588
244,744.0,8_29_20_5605
245,672.0,8_29_20_5621
246,529.0,8_29_20_5637
247,293.0,8_29_20_5654
248,224.0,8_29_20_5671
249,307.0,8_29_20_5687
250,474.0,8_29_20_5704
251,699.0,8_29_20_5721
252,735.0,8_29_20_5738
253,634.0,8_29_20_5754
254,466.0,8_29_20_5771
255,248.0,8_29_20_5787
256,236.0,8_29_20_5804
257,355.0,8_29_20_5821
258,525.0,8_29_20_5838
259,724.0,8_29_20_5854
260,720.0,8_29_20_5871
261,585.0,8_29_20_5888
262,403.0,8_29_20_5905
263,214.0,8_29_20_5921
264,251.0,8_29_20_5938
265,409.0,8_29_20_5954
266,621.0,8_29_20_5971
267,748.0,8_29_20_5987
268,683.0,8_29_20_6004
269,532.0,8_29_20_6021
270,304.0,8_29_20_6038
271,226.0,8_29_20_6054
272,297.0,8_29_20_6071
273,458.0,8_29_20_6088
274,690.0,8_29_20_6105
275,733.0,8_29_20_6121
276,646.0,8_29_20_6138
277,475.0,8_29_20_6154
278,252.0,8_29_20_6171
279,231.0,8_29_20_6187
280,345.0,8_29_20_6204
281,518.0,8_29_20_6221
282,722.0,8_29_20_6238
283,723.0,8_29_20_6255
284,590.0,8_29_20_6271
285,418.0,8_29_20_6288
286,219.0,8_29_20_6304
287,244.0,8_29_20_6321
288,400.0,8_29_20_6338
289,599.0,8_29_20_6354
290,750.0,8_29_20_6371
291,694.0,8_29_20_6388
292,535.0,8_29_20_6405
293,313.0,8_29_20_6421
294,217.0,8_29_20_6438
295,294.0,8_29_20_6455
296,452.0,8_29_20_6471
297,682.0,8_29_20_6488
298,733.0,8_29_20_6505
299,644.0,8_29_20_6521
300,479.0,8_29_21_6538
301,257.0,8_29_21_6554
302,227.0,8_29_21_6571
303,336.0,8_29_21_6588
304,509.0,8_29_21_6604
305,719.0,8_29_21_6621
306,721.0,8_29_21_6638
307,594.0,8_29_21_6654
308,425.0,8_29_21_6671
309,223.0,8_29_21_6688
310,242.0,8_29_21_6704
311,390.0,8_29_21_6721
312,579.0,8_29_21_6737
313,745.0,8_29_21_6754
314,699.0,8_29_21_6771
315,542.0,8_29_21_6788
316,322.0,8_29_21_6805
317,206.0,8_29_21_6821
318,286.0,8_29_21_6838
319,441.0,8_29_21_6855
320,666.0,8_29_21_6871
321,730.0,8_29_21_6888
322,645.0,8_29_21_6904
323,487.0,8_29_21_6921
324,258.0,8_29_21_6937
325,222.0,8_29_21_6955
326,323.0,8_29_21_6971
327,497.0,8_29_21_6988
328,712.0,8_29_21_7005
329,722.0,8_29_21_7021
330,602.0,8_29_21_7038
331,429.0,8_29_21_7054
332,224.0,8_29_21_7071
333,232.0,8_29_21_7088
334,377.0,8_29_21_7104
335,559.0,8_29_21_7121
336,736.0,8_29_21_7138
337,701.0,8_29_21_7154
338,548.0,8_29_21_7171
339,341.0,8_29_21_7188
340,203.0,8_29_21_7204
341,268.0,8_29_21_7221
342,428.0,8_29_21_7238
343,652.0,8_29_21_7254
344,732.0,8_29_21_7271
345,652.0,8_29_21_7288
346,494.0,8_29_21_7304
347,260.0,8_29_21_7321
348,217.0,8_29_21_7338
349,313.0,8_29_21_7355
350,484.0,8_29_21_7371
351,697.0,8_29_21_7388
352,721.0,8_29_21_7404
353,611.0,8_29_21_7421
354,439.0,8_29_21_7438
355,224.0,8_29_21_7454
356,224.0,8_29_21_7471
357,365.0,8_29_21_7487
358,538.0,8_29_21_7504
359,730.0,8_29_21_7521
360,703.0,8_29_22_7538
361,554.0,8_29_22_7554
362,357.0,8_29_22_7571
363,202.0,8_29_22_7588
364,253.0,8_29_22_7605
365,416.0,8_29_22_7621
366,633.0,8_29_22_7638
367,735.0,8_29_22_7655
368,659.0,8_29_22_7671
369,504.0,8_29_22_7688
370,272.0,8_29_22_7704
371,211.0,8_29_22_7721
372,306.0,8_29_22_7737
373,473.0,8_29_22_7754
374,689.0,8_29_22_7771
375,719.0,8_29_22_7788
376,614.0,8_29_22_7804
377,448.0,8_29_22_7821
378,230.0,8_29_22_7838
379,223.0,8_29_22_7854
380,352.0,8_29_22_7871
381,525.0,8_29_22_7976
382,724.0,8_29_22_7992
383,706.0,8_29_22_8009
384,560.0,8_29_22_8026
385,371.0,8_29_22_8042
386,200.0,8_29_22_8059
387,245.0,8_29_22_8076
388,403.0,8_29_22_8092
389,616.0,8_29_22_8109
390,732.0,8_29_22_8126
391,662.0,8_29_22_8142
392,513.0,8_29_22_8159
393,279.0,8_29_22_8176
394,206.0,8_29_22_8192
395,293.0,8_29_22_8209
396,461.0,8_29_22_8226
397,682.0,8_29_22_8242
398,718.0,8_29_22_8259
399,618.0,8_29_22_8276
400,452.0,8_29_22_8293
401,235.0,8_29_22_8309
402,218.0,8_29_22_8326
403,336.0,8_29_22_8342
404,511.0,8_29_22_8359
405,715.0,8_29_22_8376
406,710.0,8_29_22_8392
407,569.0,8_29_22_8409
408,386.0,8_29_22_8426
409,199.0,8_29_22_8442
410,235.0,8_29_22_8459
411,391.0,8_29_22_8476
412,596.0,8_29_22_8493
413,729.0,8_29_22_8509
414,672.0,8_29_22_8526
415,520.0,8_29_23_8542
416,290.0,8_29_23_8559
417,200.0,8_29_23_8576
418,279.0,8_29_23_8593
419,444.0,8_29_23_8609
420,672.0,8_29_23_8626
421,716.0,8_29_23_8642
422,624.0,8_29_23_8659
423,458.0,8_29_23_8676
424,238.0,8_29_23_8692
425,214.0,8_29_23_8709
426,327.0,8_29_23_8726
427,496.0,8_29_23_8742
428,702.0,8_29_23_8759
429,706.0,8_29_23_8775
430,575.0,8_29_23_8793
431,407.0,8_29_23_8809
432,201.0,8_29_23_8826
433,227.0,8_29_23_8842
434,380.0,8_29_23_8859
435,577.0,8_29_23_8876
436,730.0,8_29_23_8892
437,677.0,8_29_23_8909
438,521.0,8_29_23_8926
439,305.0,8_29_23_8942
440,199.0,8_29_23_8959
441,274.0,8_29_23_8976
442,428.0,8_29_23_8992
443,657.0,8_29_23_9009
444,721.0,8_29_23_9026
445,632.0,8_29_23_9042
446,466.0,8_29_23_9059
447,237.0,8_29_23_9076
448,211.0,8_29_23_9092
449,320.0,8_29_23_9109
450,488.0,8_29_23_9126
451,697.0,8_29_23_9142
452,706.0,8_29_23_9159
453,585.0,8_29_23_9176
454,416.0,8_29_23_9192
455,209.0,8_29_23_9209
456,221.0,8_29_23_9225
457,369.0,8_29_23_9242
458,557.0,8_29_23_9259
459,730.0,8_29_23_9276
460,684.0,8_29_23_9292
461,531.0,8_29_23_9309
462,319.0,8_29_23_9326
463,197.0,8_29_23_9342
464,266.0,8_29_23_9359
465,417.0,8_29_23_9376
466,641.0,8_29_23_9392
467,717.0,8_29_23_9409
468,640.0,8_29_23_9426
469,480.0,8_29_23_9443
470,248.0,8_29_23_9459
471,208.0,8_29_23_9475
472,307.0,8_29_23_9492
473,481.0,8_29_23_9509
474,690.0,8_29_23_9526
475,708.0,8_29_24_9543
476,592.0,8_29_24_9559
477,425.0,8_29_24_9575
478,216.0,8_29_24_9592
479,218.0,8_29_24_9609
480,357.0,8_29_24_9626
481,530.0,8_29_24_9643
482,722.0,8_29_24_9659
483,694.0,8_29_24_9676
484,539.0,8_29_24_9693
485,334.0,8_29_24_9709
486,189.0,8_29_24_9725
487,250.0,8_29_24_9742
488,413.0,8_29_24_9759
489,629.0,8_29_24_9776
490,714.0,8_29_24_9793
491,645.0,8_29_24_9809
492,492.0,8_29_24_9825
493,255.0,8_29_24_9842
494,200.0,8_29_24_9859
495,295.0,8_29_24_9876
496,468.0,8_29_24_9892
497,686.0,8_29_24_9909
498,707.0,8_29_24_9926
499,597.0,8_29_24_9943
500,431.0,8_29_24_9959
501,219.0,8_29_24_9977
502,214.0,8_29_24_9993
503,346.0,8_29_24_10009
504,515.0,8_29_24_10025
505,713.0,8_29_24_10042
506,697.0,8_29_24_10060
507,546.0,8_29_24_10076
508,353.0,8_29_24_10092
509,185.0,8_29_24_10109
510,237.0,8_29_24_10126
511,399.0,8_29_24_10143
512,613.0,8_29_24_10159
513,720.0,8_29_24_10175
514,645.0,8_29_24_10193
515,498.0,8_29_24_10209
516,267.0,8_29_24_10226
517,200.0,8_29_24_10242
518,286.0,8_29_24_10259
519,453.0,8_29_24_10276
520,673.0,8_29_24_10293
521,706.0,8_29_24_10309
522,606.0,8_29_24_10326
523,438.0,8_29_24_10342
524,218.0,8_29_24_10359
525,210.0,8_29_24_10376
526,334.0,8_29_24_10392
527,506.0,8_29_24_10409
528,703.0,8_29_24_10426
529,694.0,8_29_24_10442
530,551.0,8_29_24_10459
531,372.0,8_29_24_10475
532,189.0,8_29_24_10492
533,225.0,8_29_24_10509
534,386.0,8_29_24_10526
535,597.0,8_29_25_10543
536,723.0,8_29_25_10559
537,653.0,8_29_25_10576
538,503.0,8_29_25_10592
539,275.0,8_29_25_10609
540,198.0,8_29_25_10626
541,277.0,8_29_25_10642
542,440.0,8_29_25_10659
543,666.0,8_29_25_10676
544,707.0,8_29_25_10693
545,614.0,8_29_25_10709
546,445.0,8_29_25_10726
547,224.0,8_29_25_10743
548,205.0,8_29_25_10759
549,322.0,8_29_25_10775
550,496.0,8_29_25_10792
551,698.0,8_29_25_10809
552,696.0,8_29_25_10826
553,561.0,8_29_25_10843
554,392.0,8_29_25_10859
555,195.0,8_29_25_10875
556,221.0,8_29_25_10892
557,376.0,8_29_25_10909
558,573.0,8_29_25_10926
559,722.0,8_29_25_10943
560,669.0,8_29_25_10959
561,510.0,8_29_25_10976
562,286.0,8_29_25_10993
563,189.0,8_29_25_11009
564,270.0,8_29_25_11026
565,428.0,8_29_25_11042
566,652.0,8_29_25_11059
567,707.0,8_29_25_11076
568,618.0,8_29_25_11093
569,457.0,8_29_25_11109
570,234.0,8_29_25_11126
571,200.0,8_29_25_11143
572,310.0,8_29_25_11159
573,484.0,8_29_25_11175
574,694.0,8_29_25_11192
575,697.0,8_29_25_11209
576,568.0,8_29_25_11226
577,400.0,8_29_25_11243
578,198.0,8_29_25_11259
579,217.0,8_29_25_11276
580,366.0,8_29_25_11293
581,551.0,8_29_25_11309
582,718.0,8_29_25_11326
583,674.0,8_29_25_11343
584,519.0,8_29_25_11359
585,302.0,8_29_25_11375
586,182.0,8_29_25_11392
587,261.0,8_29_25_11409
588,417.0,8_29_25_11426
589,642.0,8_29_25_11442
590,706.0,8_29_25_11459
591,622.0,8_29_25_11476
592,462.0,8_29_25_11493
593,237.0,8_29_25_11509
594,199.0,8_29_25_11526
595,300.0,8_29_26_11542
596,472.0,8_29_26_11559
597,686.0,8_29_26_11576
598,698.0,8_29_26_11593
599,579.0,8_29_26_11610
600,406.0,8_29_26_11625
601,200.0,8_29_26_11642
602,209.0,8_29_26_11659
603,355.0,8_29_26_11676
604,533.0,8_29_26_11693
605,712.0,8_29_26_11709
606,680.0,8_29_26_11725
607,525.0,8_29_26_11742
608,319.0,8_29_26_11759
609,182.0,8_29_26_11776
610,245.0,8_29_26_11792
611,404.0,8_29_26_11809
612,627.0,8_29_26_11825
613,710.0,8_29_26_11842
614,630.0,8_29_26_11859
615,474.0,8_29_26_11876
616,241.0,8_29_26_11893
617,197.0,8_29_26_11909
618,291.0,8_29_26_11925
619,462.0,8_29_26_11942
620,672.0,8_29_26_11959
621,700.0,8_29_26_11976
622,589.0,8_29_26_11992
623,418.0,8_29_26_12009
624,205.0,8_29_26_12026
625,205.0,8_29_26_12043
626,342.0,8_29_26_12059
627,513.0,8_29_26_12076
628,706.0,8_29_26_12093
629,680.0,8_29_26_12110
630,533.0,8_29_26_12125
631,338.0,8_29_26_12142
632,181.0,8_29_26_12159
633,230.0,8_29_26_12176
634,394.0,8_29_26_12193
635,611.0,8_29_26_12209
636,714.0,8_29_26_12226
637,633.0,8_29_26_12243
638,483.0,8_29_26_12260
639,251.0,8_29_26_12275
640,190.0,8_29_26_12292
641,284.0,8_29_26_12309
642,452.0,8_29_26_12325
643,670.0,8_29_26_12343
644,700.0,8_29_26_12359
645,593.0,8_29_26_12376
646,427.0,8_29_26_12392
647,210.0,8_29_26_12409
648,202.0,8_29_26_12426
649,326.0,8_29_26_12442
650,505.0,8_29_26_12459
651,706.0,8_29_26_12476
652,690.0,8_29_26_12492
653,540.0,8_29_26_12509
654,350.0,8_29_26_12526
655,179.0,8_29_27_12543
656,226.0,8_29_27_12559
657,384.0,8_29_27_12576
658,597.0,8_29_27_12592
659,711.0,8_29_27_12609
660,643.0,8_29_27_12626
661,495.0,8_29_27_12643
662,262.0,8_29_27_12659
663,185.0,8_29_27_12675
664,270.0,8_29_27_12692
665,440.0,8_29_27_12709
666,663.0,8_29_27_12726
667,700.0,8_29_27_12743
668,600.0,8_29_27_12759
669,432.0,8_29_27_12776
670,215.0,8_29_27_12793
671,197.0,8_29_27_12809
672,316.0,8_29_27_12826
673,490.0,8_29_27_12843
674,694.0,8_29_27_12859
675,692.0,8_29_27_12876
676,549.0,8_29_27_12919
677,370.0,8_29_27_12959
678,179.0,8_29_27_12975
679,213.0,8_29_27_12991
680,373.0,8_29_27_13008
681,575.0,8_29_27_13025
682,713.0,8_29_27_13042
683,654.0,8_29_27_13058
684,500.0,8_29_27_13075
685,272.0,8_29_27_13092
686,182.0,8_29_27_13108
687,261.0,8_29_27_13125
688,424.0,8_29_27_13142
689,654.0,8_29_27_13159
690,699.0,8_29_27_13175
691,605.0,8_29_27_13191
692,440.0,8_29_27_13209
693,218.0,8_29_27_13225
694,194.0,8_29_27_13241
695,309.0,8_29_27_13259
696,478.0,8_29_27_13275
697,686.0,8_29_27_13292
698,690.0,8_29_27_13308
699,559.0,8_29_27_13325
700,389.0,8_29_27_13342
701,182.0,8_29_27_13359
702,206.0,8_29_27_13376
703,363.0,8_29_27_13391
704,560.0,8_29_27_13409
705,714.0,8_29_27_13425
706,662.0,8_29_27_13442
707,504.0,8_29_27_13458
708,290.0,8_29_27_13475
709,181.0,8_29_27_13492
710,254.0,8_29_27_13508
711,408.0,8_29_27_13525
712,641.0,8_29_28_13542
713,705.0,8_29_28_13559
714,616.0,8_29_28_13575
715,449.0,8_29_28_13591
716,220.0,8_29_28_13609
717,191.0,8_29_28_13625
718,300.0,8_29_28_13642
719,471.0,8_29_28_13658
720,678.0,8_29_28_13675
721,691.0,8_29_28_13692
722,569.0,8_29_28_13708
723,401.0,8_29_28_13725
724,194.0,8_29_28_13742
725,199.0,8_29_28_13758
726,348.0,8_29_28_13775
727,534.0,8_29_28_13792
728,713.0,8_29_28_13808
729,671.0,8_29_28_13825
730,518.0,8_29_28_13842
731,304.0,8_29_28_13858
732,175.0,8_29_28_13875
733,241.0,8_29_28_13892
734,397.0,8_29_28_13909
735,621.0,8_29_28_13926
736,701.0,8_29_28_13941
737,627.0,8_29_28_13958
738,470.0,8_29_28_13975
739,232.0,8_29_28_13992
740,186.0,8_29_28_14009
741,282.0,8_29_28_14025
742,457.0,8_29_28_14042
743,672.0,8_29_28_14059
744,695.0,8_29_28_14075
745,579.0,8_29_28_14092
746,412.0,8_29_28_14109
747,203.0,8_29_28_14125
748,196.0,8_29_28_14142
749,335.0,8_29_28_14158
750,506.0,8_29_28_14175
751,704.0,8_29_28_14192
752,680.0,8_29_28_14209
753,527.0,8_29_28_14225
754,324.0,8_29_28_14242
755,169.0,8_29_28_14259
756,226.0,8_29_28_14275
757,389.0,8_29_28_14291
758,605.0,8_29_28_14308
759,702.0,8_29_28_14325
760,631.0,8_29_28_14342
761,482.0,8_29_28_14359
762,242.0,8_29_28_14375
763,182.0,8_29_28_14392
764,272.0,8_29_28_14408
765,444.0,8_29_28_14425
766,664.0,8_29_28_14442
767,691.0,8_29_28_14459
768,587.0,8_29_28_14475
769,421.0,8_29_28_14492
770,206.0,8_29_28_14509
771,194.0,8_29_28_14525
772,321.0,8_29_29_14542
773,492.0,8_29_29_14558
774,694.0,8_29_29_14575
775,683.0,8_29_29_14592
776,535.0,8_29_29_14609
777,344.0,8_29_29_14625
778,168.0,8_29_29_14642
779,214.0,8_29_29_14659
780,376.0,8_29_29_14676
781,591.0,8_29_29_14692
782,706.0,8_29_29_14708
783,631.0,8_29_29_14725
784,487.0,8_29_29_14742
785,254.0,8_29_29_14759
786,184.0,8_29_29_14775
787,263.0,8_29_29_14792
788,427.0,8_29_29_14808
789,652.0,8_29_29_14826
790,694.0,8_29_29_14842
791,598.0,8_29_29_14859
792,427.0,8_29_29_14875
793,206.0,8_29_29_14892
794,190.0,8_29_29_14908
795,314.0,8_29_29_14925
796,486.0,8_29_29_14942
797,685.0,8_29_29_14959
798,681.0,8_29_29_14975
799,543.0,8_29_29_14992
800,367.0,8_29_29_15008
801,175.0,8_29_29_15025
802,205.0,8_29_29_15042
803,363.0,8_29_29_15058
804,573.0,8_29_29_15075
805,713.0,8_29_29_15092
806,645.0,8_29_29_15108
807,491.0,8_29_29_15125
808,266.0,8_29_29_15142
809,180.0,8_29_29_15158
810,257.0,8_29_29_15175
811,416.0,8_29_29_15192
812,648.0,8_29_29_15209
813,694.0,8_29_29_15226
814,604.0,8_29_29_15242
815,434.0,8_29_29_15259
816,212.0,8_29_29_15275
817,189.0,8_29_29_15292
818,304.0,8_29_29_15309
819,478.0,8_29_29_15325
820,685.0,8_29_29_15342
821,686.0,8_29_29_15358
822,551.0,8_29_29_15375
823,381.0,8_29_29_15392
824,182.0,8_29_29_15409
825,204.0,8_29_29_15425
826,360.0,8_29_29_15442
827,554.0,8_29_29_15459
828,708.0,8_29_29_15475
829,658.0,8_29_29_15492
830,499.0,8_29_29_15509
831,279.0,8_29_29_15526
832,176.0,8_29_30_15542
833,255.0,8_29_30_15558
834,411.0,8_29_30_15575
835,636.0,8_29_30_15592
836,693.0,8_29_30_15609
837,607.0,8_29_30_15625
838,444.0,8_29_30_15642
839,220.0,8_29_30_15659
840,188.0,8_29_30_15676
841,296.0,8_29_30_15692
842,469.0,8_29_30_15709
843,679.0,8_29_30_15725
844,682.0,8_29_30_15742
845,558.0,8_29_30_15758
846,389.0,8_29_30_15775
847,187.0,8_29_30_15791
848,204.0,8_29_30_15809
849,348.0,8_29_30_15825
850,536.0,8_29_30_15842
851,703.0,8_29_30_15858
852,664.0,8_29_30_15875
853,508.0,8_29_30_15892
854,292.0,8_29_30_15908
855,171.0,8_29_30_15925
856,245.0,8_29_30_15942
857,401.0,8_29_30_15958
858,627.0,8_29_30_15975
859,695.0,8_29_30_15992
860,614.0,8_29_30_16009
861,453.0,8_29_30_16025
862,224.0,8_29_30_16042
863,186.0,8_29_30_16059
864,285.0,8_29_30_16075
865,459.0,8_29_30_16092
866,670.0,8_29_30_16108
867,686.0,8_29_30_16125
868,571.0,8_29_30_16142
869,398.0,8_29_30_16159
870,189.0,8_29_30_16175
871,196.0,8_29_30_16192
872,339.0,8_29_30_16208
873,518.0,8_29_30_16225
874,699.0,8_29_30_16242
875,667.0,8_29_30_16258
876,516.0,8_29_30_16275
877,314.0,8_29_30_16292
878,173.0,8_29_30_16308
879,228.0,8_29_30_16325
880,388.0,8_29_30_16342
881,611.0,8_29_30_16358
882,700.0,8_29_30_16376
883,621.0,8_29_30_16392
884,466.0,8_29_30_16409
885,231.0,8_29_30_16425
886,184.0,8_29_30_16442
887,280.0,8_29_30_16459
888,447.0,8_29_30_16475
889,660.0,8_29_30_16492
890,687.0,8_29_30_16509
891,578.0,8_29_30_16525
892,413.0,8_29_31_16542
893,196.0,8_29_31_16559
894,194.0,8_29_31_16576
895,326.0,8_29_31_16592
896,499.0,8_29_31_16609
897,696.0,8_29_31_16625
898,670.0,8_29_31_16642
899,526.0,8_29_31_16659
900,336.0,8_29_31_16678
901,174.0,8_29_31_16692
902,219.0,8_29_31_16709
903,379.0,8_29_31_16726
904,593.0,8_29_31_16743
905,700.0,8_29_31_16758
906,628.0,8_29_31_16775
907,479.0,8_29_31_16792
908,248.0,8_29_31_16809
909,179.0,8_29_31_16826
910,269.0,8_29_31_16842
911,436.0,8_29_31_16859
912,655.0,8_29_31_16876
913,684.0,8_29_31_16892
914,586.0,8_29_31_16908
915,423.0,8_29_31_16925
916,205.0,8_29_31_16942
917,193.0,8_29_31_16959
918,315.0,8_29_31_16976
919,487.0,8_29_31_16992
920,689.0,8_29_31_17009
921,679.0,8_29_31_17025
922,535.0,8_29_31_17042
923,348.0,8_29_31_17059
924,175.0,8_29_31_17076
925,216.0,8_29_31_17092
926,370.0,8_29_31_17109
927,575.0,8_29_31_17125
928,697.0,8_29_31_17142
929,636.0,8_29_31_17159
930,490.0,8_29_31_17175
931,259.0,8_29_31_17192
