position,GSR_Reading,Time_Stamp
0,500.0,11_37_8_643
1,502.0,11_37_8_659
2,502.0,11_37_8_675
3,502.0,11_37_8_691
4,502.0,11_37_8_708
5,502.0,11_37_9_725
