position,GSR_Reading,Time_Stamp
191,652.0,16_47_7_9624
192,649.0,16_47_7_9657
193,647.0,16_47_7_9707
194,645.0,16_47_7_9740
195,643.0,16_47_7_9773
196,641.0,16_47_7_9823
197,639.0,16_47_7_9856
198,636.0,16_47_7_9907
199,635.0,16_47_7_9940
200,633.0,16_47_7_9974
201,631.0,16_47_8_10024
202,630.0,16_47_8_10057
203,628.0,16_47_8_10107
204,626.0,16_47_8_10140
205,624.0,16_47_8_10190
206,622.0,16_47_8_10224
207,620.0,16_47_8_10257
208,617.0,16_47_8_10307
209,615.0,16_47_8_10340
210,612.0,16_47_8_10391
211,609.0,16_47_8_10424
212,607.0,16_47_8_10457
213,604.0,16_47_8_10507
214,601.0,16_47_8_10540
215,598.0,16_47_8_10590
216,634.0,16_47_8_10623
217,648.0,16_47_8_10673
218,654.0,16_47_8_10707
219,656.0,16_47_8_10757
220,657.0,16_47_8_10790
221,657.0,16_47_8_10824
222,657.0,16_47_8_10874
223,657.0,16_47_8_10906
224,656.0,16_47_8_10957
225,656.0,16_47_8_10990
226,657.0,16_47_9_11040
227,657.0,16_47_9_11073
228,657.0,16_47_9_11123
229,658.0,16_47_9_11157
230,658.0,16_47_9_11190
231,659.0,16_47_9_11240
232,659.0,16_47_9_11273
233,659.0,16_47_9_11324
234,660.0,16_47_9_11357
235,659.0,16_47_9_11407
236,657.0,16_47_9_11440
237,655.0,16_47_9_11473
238,652.0,16_47_9_11524
239,650.0,16_47_9_11557
240,648.0,16_47_9_11606
241,646.0,16_47_9_11641
242,644.0,16_47_9_11674
243,641.0,16_47_9_11724
244,639.0,16_47_9_11757
245,638.0,16_47_9_11807
246,636.0,16_47_9_11840
247,634.0,16_47_9_11891
248,633.0,16_47_9_11924
249,631.0,16_47_9_11957
250,629.0,16_47_10_12007
251,627.0,16_47_10_12040
252,625.0,16_47_10_12090
253,622.0,16_47_10_12123
254,620.0,16_47_10_12157
255,617.0,16_47_10_12207
256,614.0,16_47_10_12240
257,612.0,16_47_10_12290
258,609.0,16_47_10_12324
259,606.0,16_47_10_12373
260,603.0,16_47_10_12407
261,600.0,16_47_10_12440
262,635.0,16_47_10_12490
263,649.0,16_47_10_12523
264,654.0,16_47_10_12573
265,656.0,16_47_10_12607
266,657.0,16_47_10_12657
267,657.0,16_47_10_12690
268,657.0,16_47_10_12964
269,656.0,16_47_11_13040
270,656.0,16_47_11_13081
271,656.0,16_47_11_13097
272,657.0,16_47_11_13114
273,657.0,16_47_11_13131
274,657.0,16_47_11_13147
275,658.0,16_47_11_13164
276,658.0,16_47_11_13180
277,658.0,16_47_11_13197
278,659.0,16_47_11_13214
279,660.0,16_47_11_13231
280,659.0,16_47_11_13248
281,657.0,16_47_11_13264
282,654.0,16_47_11_13297
283,652.0,16_47_11_13333
284,650.0,16_47_11_13382
285,648.0,16_47_11_13416
286,646.0,16_47_11_13466
287,643.0,16_47_11_13499
288,641.0,16_47_11_13549
289,639.0,16_47_11_13582
290,637.0,16_47_11_13616
291,636.0,16_47_11_13666
292,634.0,16_47_11_13699
293,633.0,16_47_11_13749
294,631.0,16_47_11_13782
295,629.0,16_47_11_13832
296,627.0,16_47_11_13866
297,625.0,16_47_11_13899
298,622.0,16_47_11_13949
299,620.0,16_47_11_13983
300,617.0,16_47_12_14032
301,614.0,16_47_12_14066
302,612.0,16_47_12_14098
303,609.0,16_47_12_14149
304,606.0,16_47_12_14182
305,602.0,16_47_12_14232
306,636.0,16_47_12_14266
307,649.0,16_47_12_14299
308,654.0,16_47_12_14349
309,656.0,16_47_12_14382
310,657.0,16_47_12_14432
311,658.0,16_47_12_14466
312,657.0,16_47_12_14516
313,657.0,16_47_12_14550
314,656.0,16_47_12_14599
315,656.0,16_47_12_14632
316,657.0,16_47_12_14682
317,657.0,16_47_12_14715
318,658.0,16_47_12_14749
319,658.0,16_47_12_14799
320,658.0,16_47_12_14832
321,659.0,16_47_12_14882
322,659.0,16_47_12_14915
323,660.0,16_47_12_14966
324,659.0,16_47_13_14999
325,657.0,16_47_13_15049
326,655.0,16_47_13_15083
327,653.0,16_47_13_15116
328,650.0,16_47_13_15166
329,648.0,16_47_13_15199
330,646.0,16_47_13_15249
331,644.0,16_47_13_15282
332,642.0,16_47_13_15316
333,640.0,16_47_13_15365
334,638.0,16_47_13_15399
335,636.0,16_47_13_15449
336,635.0,16_47_13_15483
337,633.0,16_47_13_15516
338,631.0,16_47_13_15566
339,629.0,16_47_13_15599
340,627.0,16_47_13_15649
341,625.0,16_47_13_15682
342,623.0,16_47_13_15733
343,620.0,16_47_13_15766
344,617.0,16_47_13_15799
345,615.0,16_47_13_15849
346,612.0,16_47_13_15882
347,609.0,16_47_13_15932
348,606.0,16_47_13_15966
349,601.0,16_47_14_15999
350,636.0,16_47_14_16049
351,649.0,16_47_14_16082
352,654.0,16_47_14_16132
353,656.0,16_47_14_16165
354,657.0,16_47_14_16215
355,657.0,16_47_14_16249
356,657.0,16_47_14_16299
357,657.0,16_47_14_16332
358,656.0,16_47_14_16366
359,656.0,16_47_14_16416
360,657.0,16_47_14_16449
361,657.0,16_47_14_16499
362,658.0,16_47_14_16532
363,659.0,16_47_14_16582
364,659.0,16_47_14_16616
365,659.0,16_47_14_16665
366,660.0,16_47_14_16699
367,662.0,16_47_14_16732
368,660.0,16_47_14_16782
369,657.0,16_47_14_16815
370,655.0,16_47_14_16866
371,653.0,16_47_14_16899
372,650.0,16_47_14_16949
373,648.0,16_47_14_16982
374,646.0,16_47_15_17016
375,644.0,16_47_15_17065
376,642.0,16_47_15_17099
377,640.0,16_47_15_17149
378,639.0,16_47_15_17182
379,637.0,16_47_15_17216
380,635.0,16_47_15_17266
381,633.0,16_47_15_17299
382,631.0,16_47_15_17349
383,629.0,16_47_15_17383
384,627.0,16_47_15_17433
385,625.0,16_47_15_17466
386,622.0,16_47_15_17499
387,619.0,16_47_15_17549
388,617.0,16_47_15_17582
389,614.0,16_47_15_17633
390,611.0,16_47_15_17666
391,608.0,16_47_15_17699
392,603.0,16_47_15_17749
393,637.0,16_47_15_17782
394,649.0,16_47_15_17833
395,654.0,16_47_15_17866
396,656.0,16_47_15_17899
397,657.0,16_47_15_17949
398,657.0,16_47_15_17982
399,657.0,16_47_16_18033
400,657.0,16_47_16_18066
401,657.0,16_47_16_18116
402,657.0,16_47_16_18149
403,657.0,16_47_16_18199
404,657.0,16_47_16_18232
405,658.0,16_47_16_18282
406,658.0,16_47_16_18316
407,659.0,16_47_16_18349
408,659.0,16_47_16_18399
409,659.0,16_47_16_18433
410,660.0,16_47_16_18483
411,659.0,16_47_16_18516
412,657.0,16_47_16_18566
413,655.0,16_47_16_18599
414,652.0,16_47_16_18633
415,650.0,16_47_16_18682
416,648.0,16_47_16_18716
417,646.0,16_47_16_18766
418,643.0,16_47_16_18800
419,642.0,16_47_16_18849
420,640.0,16_47_16_18883
421,638.0,16_47_16_18916
422,636.0,16_47_16_18966
423,634.0,16_47_17_19000
424,632.0,16_47_17_19050
425,630.0,16_47_17_19082
426,627.0,16_47_17_19116
427,625.0,16_47_17_19166
428,622.0,16_47_17_19199
429,620.0,16_47_17_19249
430,617.0,16_47_17_19282
431,614.0,16_47_17_19333
432,612.0,16_47_17_19366
433,609.0,16_47_17_19399
434,606.0,16_47_17_19449
435,603.0,16_47_17_19482
436,637.0,16_47_17_19532
437,649.0,16_47_17_19566
438,654.0,16_47_17_19616
439,656.0,16_47_17_19649
440,657.0,16_47_17_19683
441,657.0,16_47_17_19733
442,657.0,16_47_17_19766
443,657.0,16_47_17_19816
444,656.0,16_47_17_19849
445,656.0,16_47_17_19899
446,657.0,16_47_17_19933
447,658.0,16_47_17_19966
448,659.0,16_47_18_20016
449,658.0,16_47_18_20049
450,658.0,16_47_18_20099
451,658.0,16_47_18_20133
452,659.0,16_47_18_20182
453,659.0,16_47_18_20216
454,660.0,16_47_18_20249
455,659.0,16_47_18_20299
456,657.0,16_47_18_20332
457,655.0,16_47_18_20383
458,653.0,16_47_18_20417
459,650.0,16_47_18_20466
460,648.0,16_47_18_20499
461,646.0,16_47_18_20533
462,644.0,16_47_18_20582
463,642.0,16_47_18_20616
464,640.0,16_47_18_20666
465,638.0,16_47_18_20699
466,636.0,16_47_18_20749
467,634.0,16_47_18_20782
468,632.0,16_47_18_20816
469,630.0,16_47_18_20866
470,628.0,16_47_18_20899
471,626.0,16_47_18_20949
472,623.0,16_47_18_20982
473,620.0,16_47_19_21032
474,618.0,16_47_19_21066
475,615.0,16_47_19_21099
476,613.0,16_47_19_21150
477,610.0,16_47_19_21183
478,604.0,16_47_19_21232
479,605.0,16_47_19_21266
480,595.0,16_47_19_21315
481,635.0,16_47_19_21350
482,649.0,16_47_19_21383
483,654.0,16_47_19_21433
484,656.0,16_47_19_21466
485,657.0,16_47_19_21516
486,656.0,16_47_19_21549
487,656.0,16_47_19_21582
488,656.0,16_47_19_21632
489,656.0,16_47_19_21666
490,657.0,16_47_19_21715
491,657.0,16_47_19_21750
492,657.0,16_47_19_21799
493,658.0,16_47_19_21832
494,658.0,16_47_19_21883
495,658.0,16_47_19_21916
496,659.0,16_47_19_21949
497,659.0,16_47_20_21999
498,657.0,16_47_20_22032
499,656.0,16_47_20_22083
500,653.0,16_47_20_22117
501,651.0,16_47_20_22150
502,649.0,16_47_20_22200
503,646.0,16_47_20_22233
504,644.0,16_47_20_22283
505,642.0,16_47_20_22316
506,640.0,16_47_20_22366
507,638.0,16_47_20_22400
508,636.0,16_47_20_22433
509,634.0,16_47_20_22482
510,633.0,16_47_20_22516
511,631.0,16_47_20_22566
512,629.0,16_47_20_22599
513,627.0,16_47_20_22649
514,624.0,16_47_20_22682
515,622.0,16_47_20_22716
516,619.0,16_47_20_22766
517,616.0,16_47_20_22799
518,614.0,16_47_20_22849
519,611.0,16_47_20_22883
520,608.0,16_47_20_22933
521,605.0,16_47_20_22966
522,600.0,16_47_21_22999
523,636.0,16_47_21_23049
524,648.0,16_47_21_23083
525,654.0,16_47_21_23133
526,656.0,16_47_21_23166
527,656.0,16_47_21_23216
528,657.0,16_47_21_23250
529,657.0,16_47_21_23283
530,656.0,16_47_21_23332
531,657.0,16_47_21_23366
532,658.0,16_47_21_23416
533,657.0,16_47_21_23450
534,657.0,16_47_21_23483
535,655.0,16_47_21_23533
536,657.0,16_47_21_23566
537,658.0,16_47_21_23616
538,659.0,16_47_21_23650
539,659.0,16_47_21_23699
540,659.0,16_47_21_23732
541,659.0,16_47_21_23783
542,656.0,16_47_21_23816
543,654.0,16_47_21_23849
544,652.0,16_47_21_23899
545,649.0,16_47_21_23933
546,647.0,16_47_21_23982
547,645.0,16_47_22_24016
548,642.0,16_47_22_24049
549,641.0,16_47_22_24100
550,639.0,16_47_22_24132
551,637.0,16_47_22_24183
552,636.0,16_47_22_24216
553,634.0,16_47_22_24266
554,632.0,16_47_22_24299
555,630.0,16_47_22_24332
556,627.0,16_47_22_24383
557,625.0,16_47_22_24417
558,623.0,16_47_22_24466
559,620.0,16_47_22_24500
560,617.0,16_47_22_24550
561,614.0,16_47_22_24583
562,611.0,16_47_22_24616
563,608.0,16_47_22_24666
564,605.0,16_47_22_24700
565,602.0,16_47_22_24750
566,633.0,16_47_22_24782
567,647.0,16_47_22_24832
568,653.0,16_47_22_24867
569,655.0,16_47_22_24900
570,656.0,16_47_22_24950
571,659.0,16_47_22_24983
572,658.0,16_47_23_25033
573,657.0,16_47_23_25066
574,657.0,16_47_23_25116
575,657.0,16_47_23_25149
576,658.0,16_47_23_25183
577,657.0,16_47_23_25233
578,657.0,16_47_23_25266
579,658.0,16_47_23_25316
580,659.0,16_47_23_25349
581,659.0,16_47_23_25399
582,659.0,16_47_23_25433
583,657.0,16_47_23_25466
584,656.0,16_47_23_25516
585,653.0,16_47_23_25549
586,651.0,16_47_23_25600
587,649.0,16_47_23_25633
588,647.0,16_47_23_25683
589,644.0,16_47_23_25716
590,641.0,16_47_23_25750
591,638.0,16_47_23_25800
592,635.0,16_47_23_25833
593,633.0,16_47_23_25883
594,630.0,16_47_23_25916
595,627.0,16_47_23_25950
596,624.0,16_47_24_26000
597,622.0,16_47_24_26033
598,619.0,16_47_24_26083
599,616.0,16_47_24_26116
600,613.0,16_47_24_26167
601,610.0,16_47_24_26200
602,607.0,16_47_24_26250
603,638.0,16_47_24_26283
604,649.0,16_47_24_26316
605,654.0,16_47_24_26366
606,657.0,16_47_24_26400
607,657.0,16_47_24_26450
608,658.0,16_47_24_26483
609,658.0,16_47_24_26533
610,658.0,16_47_24_26566
611,658.0,16_47_24_26616
612,658.0,16_47_24_26649
613,658.0,16_47_24_26682
614,658.0,16_47_24_26733
615,658.0,16_47_24_26766
616,658.0,16_47_24_26816
617,658.0,16_47_24_26849
618,659.0,16_47_24_26883
619,659.0,16_47_24_26933
620,659.0,16_47_24_26967
621,659.0,16_47_25_27016
622,659.0,16_47_25_27049
623,659.0,16_47_25_27100
624,657.0,16_47_25_27133
625,655.0,16_47_25_27166
626,652.0,16_47_25_27217
627,649.0,16_47_25_27250
628,647.0,16_47_25_27300
629,644.0,16_47_25_27333
630,641.0,16_47_25_27366
631,639.0,16_47_25_27417
632,636.0,16_47_25_27449
633,633.0,16_47_25_27499
634,631.0,16_47_25_27533
635,628.0,16_47_25_27583
636,625.0,16_47_25_27616
637,623.0,16_47_25_27650
638,620.0,16_47_25_27699
639,617.0,16_47_25_27733
640,615.0,16_47_25_27783
641,612.0,16_47_25_27817
642,609.0,16_47_25_27866
643,639.0,16_47_25_27900
644,650.0,16_47_25_27949
645,655.0,16_47_25_27983
646,657.0,16_47_26_28033
647,657.0,16_47_26_28067
648,658.0,16_47_26_28100
649,657.0,16_47_26_28149
650,658.0,16_47_26_28183
651,658.0,16_47_26_28233
652,658.0,16_47_26_28267
653,658.0,16_47_26_28300
654,658.0,16_47_26_28349
655,658.0,16_47_26_28383
656,658.0,16_47_26_28433
657,658.0,16_47_26_28466
658,658.0,16_47_26_28516
659,658.0,16_47_26_28550
660,659.0,16_47_26_28583
661,659.0,16_47_26_28633
662,659.0,16_47_26_28666
663,659.0,16_47_26_28717
664,658.0,16_47_26_28750
665,655.0,16_47_26_28800
666,652.0,16_47_26_28833
667,649.0,16_47_26_28866
668,646.0,16_47_26_28916
669,644.0,16_47_26_28949
670,641.0,16_47_27_29000
671,639.0,16_47_27_29033
672,636.0,16_47_27_29066
673,633.0,16_47_27_29117
674,631.0,16_47_27_29150
675,627.0,16_47_27_29200
676,625.0,16_47_27_29233
677,623.0,16_47_27_29283
678,620.0,16_47_27_29317
679,617.0,16_47_27_29350
680,615.0,16_47_27_29399
681,612.0,16_47_27_29433
682,639.0,16_47_27_29483
683,651.0,16_47_27_29517
684,655.0,16_47_27_29566
685,656.0,16_47_27_29600
686,657.0,16_47_27_29650
687,658.0,16_47_27_29683
688,658.0,16_47_27_29733
689,658.0,16_47_27_29766
690,658.0,16_47_27_29800
691,658.0,16_47_27_29850
692,658.0,16_47_27_29883
693,658.0,16_47_27_29934
694,658.0,16_47_27_29967
695,658.0,16_47_28_30017
696,658.0,16_47_28_30050
697,658.0,16_47_28_30083
698,658.0,16_47_28_30133
699,658.0,16_47_28_30167
700,659.0,16_47_28_30217
701,659.0,16_47_28_30250
702,659.0,16_47_28_30283
703,656.0,16_47_28_30333
704,655.0,16_47_28_30367
705,652.0,16_47_28_30417
706,649.0,16_47_28_30449
707,647.0,16_47_28_30500
708,644.0,16_47_28_30533
709,641.0,16_47_28_30566
710,639.0,16_47_28_30617
711,636.0,16_47_28_30650
712,634.0,16_47_28_30700
713,631.0,16_47_28_30733
714,628.0,16_47_28_30766
715,626.0,16_47_28_30816
716,623.0,16_47_28_30849
717,620.0,16_47_28_30900
718,618.0,16_47_28_30933
719,615.0,16_47_28_30983
720,612.0,16_47_29_31016
721,609.0,16_47_29_31067
722,639.0,16_47_29_31100
723,650.0,16_47_29_31133
724,655.0,16_47_29_31183
725,657.0,16_47_29_31216
726,657.0,16_47_29_31267
727,658.0,16_47_29_31300
728,658.0,16_47_29_31350
729,658.0,16_47_29_31383
730,658.0,16_47_29_31433
731,658.0,16_47_29_31467
732,658.0,16_47_29_31500
733,658.0,16_47_29_31550
734,658.0,16_47_29_31583
735,658.0,16_47_29_31633
736,658.0,16_47_29_31666
737,659.0,16_47_29_31717
738,659.0,16_47_29_31750
739,659.0,16_47_29_31783
740,659.0,16_47_29_31833
741,659.0,16_47_29_31866
742,659.0,16_47_29_31917
743,656.0,16_47_29_31950
744,655.0,16_47_29_31983
745,652.0,16_47_30_32033
746,649.0,16_47_30_32067
747,647.0,16_47_30_32117
748,644.0,16_47_30_32150
749,641.0,16_47_30_32200
750,639.0,16_47_30_32233
751,636.0,16_47_30_32267
752,633.0,16_47_30_32317
753,631.0,16_47_30_32350
754,628.0,16_47_30_32401
755,626.0,16_47_30_32433
756,623.0,16_47_30_32467
757,620.0,16_47_30_32517
758,617.0,16_47_30_32550
759,615.0,16_47_30_32600
760,612.0,16_47_30_32633
761,609.0,16_47_30_32683
762,639.0,16_47_30_32717
763,650.0,16_47_30_32767
764,655.0,16_47_30_32800
765,657.0,16_47_30_32850
766,657.0,16_47_30_32883
767,658.0,16_47_30_32916
768,658.0,16_47_30_32966
769,658.0,16_47_31_32999
770,658.0,16_47_31_33050
771,658.0,16_47_31_33083
772,658.0,16_47_31_33133
773,658.0,16_47_31_33167
774,658.0,16_47_31_33200
775,658.0,16_47_31_33250
776,658.0,16_47_31_33284
777,658.0,16_47_31_33333
778,658.0,16_47_31_33366
779,658.0,16_47_31_33400
780,658.0,16_47_31_33451
781,659.0,16_47_31_33483
782,659.0,16_47_31_33534
783,658.0,16_47_31_33566
784,655.0,16_47_31_33617
785,653.0,16_47_31_33650
786,650.0,16_47_31_33683
787,647.0,16_47_31_33734
788,644.0,16_47_31_33767
789,641.0,16_47_31_33816
790,639.0,16_47_31_33850
791,636.0,16_47_31_33883
792,633.0,16_47_31_33934
793,631.0,16_47_31_33967
794,628.0,16_47_32_34017
795,626.0,16_47_32_34050
796,623.0,16_47_32_34100
797,621.0,16_47_32_34134
798,618.0,16_47_32_34166
799,615.0,16_47_32_34218
800,613.0,16_47_32_34250
801,610.0,16_47_32_34299
802,639.0,16_47_32_34333
803,650.0,16_47_32_34383
804,655.0,16_47_32_34417
805,657.0,16_47_32_34467
806,658.0,16_47_32_34500
807,658.0,16_47_32_34550
808,658.0,16_47_32_34583
809,658.0,16_47_32_34617
810,658.0,16_47_32_34667
811,658.0,16_47_32_34700
812,658.0,16_47_32_34750
813,658.0,16_47_32_34783
814,658.0,16_47_32_34833
815,658.0,16_47_32_34867
816,658.0,16_47_32_34900
817,658.0,16_47_32_34950
818,658.0,16_47_32_34983
819,659.0,16_47_33_35033
820,659.0,16_47_33_35066
821,659.0,16_47_33_35100
822,659.0,16_47_33_35150
823,658.0,16_47_33_35183
824,655.0,16_47_33_35233
825,652.0,16_47_33_35266
826,649.0,16_47_33_35301
827,646.0,16_47_33_35350
828,644.0,16_47_33_35383
829,641.0,16_47_33_35434
830,639.0,16_47_33_35467
831,636.0,16_47_33_35517
832,634.0,16_47_33_35550
833,631.0,16_47_33_35600
834,628.0,16_47_33_35633
835,626.0,16_47_33_35666
836,623.0,16_47_33_35717
837,620.0,16_47_33_35750
838,618.0,16_47_33_35800
839,615.0,16_47_33_35834
840,612.0,16_47_33_35867
841,609.0,16_47_33_35917
842,639.0,16_47_33_35950
843,651.0,16_47_34_36000
844,655.0,16_47_34_36034
845,657.0,16_47_34_36083
846,658.0,16_47_34_36117
847,658.0,16_47_34_36167
848,658.0,16_47_34_36200
849,658.0,16_47_34_36251
850,658.0,16_47_34_36283
851,658.0,16_47_34_36317
852,658.0,16_47_34_36367
853,658.0,16_47_34_36400
854,658.0,16_47_34_36450
855,658.0,16_47_34_36483
856,658.0,16_47_34_36533
857,659.0,16_47_34_36567
858,659.0,16_47_34_36600
859,659.0,16_47_34_36650
860,659.0,16_47_34_36683
861,659.0,16_47_34_36733
862,656.0,16_47_34_36767
863,493.0,16_47_34_36817
864,488.0,16_47_34_36850
865,487.0,16_47_34_36883
866,485.0,16_47_34_36934
867,485.0,16_47_34_36966
868,482.0,16_47_35_37017
869,480.0,16_47_35_37050
870,479.0,16_47_35_37083
871,478.0,16_47_35_37133
872,476.0,16_47_35_37167
873,473.0,16_47_35_37217
874,471.0,16_47_35_37250
875,470.0,16_47_35_37300
876,468.0,16_47_35_37334
877,467.0,16_47_35_37367
878,465.0,16_47_35_37417
879,463.0,16_47_35_37450
880,462.0,16_47_35_37500
881,458.0,16_47_35_37533
882,581.0,16_47_35_37583
883,628.0,16_47_35_37617
884,646.0,16_47_35_37667
885,653.0,16_47_35_37701
886,656.0,16_47_35_37733
887,657.0,16_47_35_37783
888,657.0,16_47_35_37817
889,658.0,16_47_35_37867
890,658.0,16_47_35_37900
891,658.0,16_47_35_37951
892,658.0,16_47_35_37984
893,658.0,16_47_36_38016
894,658.0,16_47_36_38067
895,658.0,16_47_36_38100
896,592.0,16_47_36_38150
897,428.0,16_47_36_38183
898,336.0,16_47_36_38216
899,282.0,16_47_36_38268
900,245.0,16_47_36_38303
901,144.0,16_47_36_38351
902,471.0,16_47_36_38384
903,584.0,16_47_36_38433
904,495.0,16_47_36_38467
905,309.0,16_47_36_38517
906,234.0,16_47_36_38550
907,187.0,16_47_36_38600
908,157.0,16_47_36_38634
909,152.0,16_47_36_38667
910,166.0,16_47_36_38716
911,191.0,16_47_36_38750
912,232.0,16_47_36_38800
913,195.0,16_47_36_38834
914,488.0,16_47_36_38884
915,591.0,16_47_36_38917
916,631.0,16_47_36_38950
917,647.0,16_47_37_39000
918,654.0,16_47_37_39033
919,656.0,16_47_37_39083
920,657.0,16_47_37_39117
921,658.0,16_47_37_39150
922,657.0,16_47_37_39200
923,658.0,16_47_37_39234
924,658.0,16_47_37_39283
925,658.0,16_47_37_39317
926,658.0,16_47_37_39367
927,658.0,16_47_37_39400
928,658.0,16_47_37_39450
929,658.0,16_47_37_39483
